user_id,user_name,action,authorized,detected,status_code,api_roundtrip_ms,backend_processing_ms,gas_used,estimated_cost_matic,tx_hash,logical_payload_bytes,tx_input_size_bytes,error
6,Benchmark User A,admin,False,True,201,51.594,35.932,169911,0.000169970484311901,503da3db3ee2f2c8427a3d8e3e5103bf530c7e8df734cc99554a0e9e6da0375b,35,388,
6,Benchmark User A,read,True,,,,,,,,,,
6,Benchmark User A,read,True,,,,,,,,,,
6,Benchmark User A,admin,False,True,201,61.984,35.68,169911,0.000169963090974558,f79db77b5d7dbf69badaac1c38a590697df37902e9d165dc5c011e0ae295d179,35,388,
6,Benchmark User A,update,False,True,201,44.52,41.161,169923,0.000169968619737579,7740a42fe74ee511f2fcad8e89617e82a50485a7b941ffa3c23370cf48992855,36,388,
7,Benchmark User B,write,False,True,201,46.589,42.325,170007,0.000170046969325728,31ca5f9fcc3a387cde7afa6f832c5f7cf2427de8b214f4c3d7fee210ea8a1ef3,43,388,
7,Benchmark User B,write,False,True,201,26.539,23.196,170007,0.000170042001551181,e347eb1610da277cc9d8fde1d67bc95f4a3eb2e7a39ab6004fad86d520738ad1,43,388,
7,Benchmark User B,write,False,True,201,53.383,34.292,170007,0.000170037651242058,fe3f9437bb313ee627d705678b26f3e4acf0e1a24c971d4a5246163acddfef1a,43,388,
7,Benchmark User B,admin,False,True,201,45.556,41.892,170007,0.000170033841555195,913e56d18ea7a763e7efef0855226f8964a796712aa1691b3ec0f0ee5d6ba9ba,43,388,
7,Benchmark User B,read,True,,,,,,,,,,
8,Benchmark User C,admin,False,True,201,47.956,32.49,169863,0.000169886485598106,33a56000af0d1382753befa6bf3c34c95fe88eb744b0c7d955f2ddcffa20989a,31,388,
8,Benchmark User C,admin,False,True,201,46.521,43.084,169863,0.000169883566672314,29c53a86cc8b3962060936ae88831cdebba60a642075c0ffc997aa21f6e60b0f,31,388,
8,Benchmark User C,export,False,True,201,49.355,44.882,169875,0.000169893011676375,6c1af50973cef4ed5d3ca890cc36bb06f5fd9feb551b768f4a36f481259f71f4,32,388,
8,Benchmark User C,read,False,True,201,44.08,39.311,169851,0.000169866770835201,78c7c6c7e69276580d59eb98e61fc16f2073a2ae49c4fd2cef81fabfc35c916d,30,388,
8,Benchmark User C,export,False,True,201,60.742,32.731,169875,0.000169888812706125,6ead6bd7d2e0c8946ef0ff6920417e5999f23041ce94ee1d171380a691ee0701,32,388,
